,Age_Group,C_EDU_Encoded,C_HSE_Encoded,C_OCC_Encoded,INCM_TYP,NUM_PRD,IS_CASA,CASATD_CNT,CASA_DIFF,DRvCR,IS_TD,IS_FUNDS,IS_CC,IS_LOAN,CC_MTH_TRN_AMT_DIFF,CC_LMT,LoanAsset_ratio,AssetvCValue,Customer_Bank_engagement,C_seg
22312,3,2,1,2,7,1,0,0,0.0,,0,0,1,0,11244,43000,0.0,1e-10,3615.77,1
22313,2,2,1,2,7,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22314,4,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,15030000000000.0,0.0,0.0,1
22315,4,1,3,0,3,3,1,3,10.420000000000016,1.6527731565,0,0,1,0,128,7000,15120000000000.0,0.08178653831710361,1540.595833333,1
22316,2,2,0,2,6,3,1,1,0.0,72.9,0,0,1,0,2573,11500,48910000000000.0,0.0787245307185171,5177.33583333,1
22317,3,0,0,0,0,3,1,1,0.0,,0,0,0,0,0,0,2980000000000.0,0.0,0.0,1
22319,3,0,0,2,0,3,1,1,0.0,1.0353085714,0,0,0,0,0,0,177300000000000.0,0.0,0.0,1
22320,2,1,1,2,2,5,1,1,0.0,,0,1,1,0,0,4500,320930000000000.0,0.38401158278818875,31125.0,1
22323,2,1,1,2,3,1,0,0,0.0,,0,0,1,0,376,16500,0.0,1e-10,119.54833333,1
22325,3,2,3,2,4,2,1,1,0.0,,0,0,0,0,0,0,2320000000000.0,0.0,0.0,1
22326,2,2,3,2,2,5,1,2,0.0,40172.19,1,0,1,0,0,5000,867960000000000.0,0.0,0.0,1
22329,4,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,15450000000000.0,0.0,0.0,1
22334,2,2,1,2,5,2,0,0,0.0,,0,0,1,0,0,12800,0.0,1e-10,1.75,1
22335,4,0,0,0,0,1,0,2,0.0,,1,0,0,0,0,0,1700000000000000.0,0.0,0.0,1
22340,3,1,1,2,7,1,0,0,0.0,,0,0,1,0,32186,95000,0.0,1e-10,19263.27,1
22341,3,1,1,2,2,3,0,0,0.0,,0,0,1,0,535,4500,0.0,1e-10,481.58083333,1
22342,3,2,1,2,6,4,1,2,386.35,36819.59,0,0,1,0,9224,20000,6730000000000.0,0.015483174053892046,3622.2116667,1
22343,3,2,0,2,0,2,1,2,4070.8100000000004,120.0,0,0,0,0,0,0,51000000000000.0,0.0,0.0,1
22345,2,0,0,2,3,3,0,0,0.0,,0,0,1,0,204,7200,0.0,1e-10,80.875,1
22346,3,1,1,2,2,4,1,2,0.0,,1,0,0,0,0,0,330020000000000.0,0.0,0.0,1
22348,3,3,0,2,5,2,1,1,0.0,6600.0,0,0,0,0,0,0,1170270000000000.0,0.0,0.0,1
22349,2,1,1,0,2,3,1,3,0.0,4000.0,1,0,0,0,0,0,420060000000000.0,0.0,0.0,1
22350,4,0,0,0,0,1,1,1,0.0,32.725243902,0,0,0,0,0,0,80000000000.0,0.0,0.0,1
22351,4,0,1,1,1,3,1,2,0.0,,1,0,0,0,0,0,515270000000000.0,0.0,0.0,1
22353,3,0,1,2,2,1,0,1,0.0,,1,0,0,0,0,0,1000000000000000.0,0.0,0.0,1
22354,2,2,1,2,5,3,0,0,0.0,,0,0,1,0,4800,7000,0.0,1e-10,53296.6941667,1
22355,3,2,1,2,3,1,0,0,0.0,,0,0,1,0,6103,5000,0.0,1e-10,1723.0091667,1
22356,3,0,0,2,0,3,1,1,0.0,,0,0,0,0,0,0,4880000000000.0,0.0,0.0,1
22357,3,0,1,1,6,1,0,0,0.0,,0,0,1,0,5417,12300,0.0,1e-10,2499.4058333,1
22358,3,3,3,2,7,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22360,2,0,0,2,0,3,1,2,631.78,,0,0,0,0,0,0,37290000000000.0,0.0,0.0,1
22361,2,2,1,2,5,1,0,0,0.0,,0,0,1,0,628,27200,0.0,1e-10,215.9525,1
22362,3,2,0,2,6,1,0,0,0.0,,0,0,1,0,1625,37000,0.0,1e-10,452.72833333,1
22364,2,0,1,2,2,1,0,0,0.0,,0,0,1,0,82,5500,0.0,1e-10,8.03,1
22365,2,2,1,2,6,1,0,0,0.0,,0,0,1,0,2347,22200,0.0,1e-10,3141.9716667,1
22367,4,0,0,0,0,4,1,10,0.0,0.3457052006,1,1,0,0,0,0,2869990000000000.0,0.0,0.0,1
22368,2,0,0,2,6,1,1,1,0.0,,0,0,0,0,0,0,49700000000000.0,0.0,0.0,1
22369,2,2,3,2,3,1,0,0,0.0,,0,0,1,0,0,10000,0.0,1e-10,81.025,1
22370,2,0,0,2,0,3,1,3,0.0,77519.6,1,0,0,0,0,0,548650000000000.0,0.0,0.0,1
22372,4,0,0,1,0,1,1,1,0.0,155651.44,0,0,0,0,0,0,76130000000000.0,0.0,0.0,1
22373,3,1,2,2,4,3,0,0,0.0,,0,0,1,0,10,9200,0.0,1e-10,78007.6433333333,1
22374,2,3,1,2,6,1,0,0,0.0,,0,0,1,0,3,10000,0.0,1e-10,0.3566666667,1
22376,3,0,0,2,0,3,1,2,0.0,,1,0,0,0,0,0,180830000000000.0,0.0,0.0,1
22377,3,0,1,2,2,4,0,0,0.0,,0,0,1,0,222,6000,80000000000.0,0.0022099143277284562,301.67083333,1
22378,2,1,1,0,2,5,0,0,0.0,,0,0,1,0,649,5200,50000000000.0,0.0030773398014507154,135.39833333,1
22379,4,0,0,1,0,2,1,1,0.0,212120.25,0,0,0,0,0,0,539270000000000.0,0.0,0.0,1
22383,1,2,1,2,6,2,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22384,3,0,0,0,0,3,1,4,0.0,0.0,1,0,0,0,0,0,990090000000000.0,0.0,0.0,1
22386,2,1,1,2,6,6,1,1,0.0,2.1645252778,0,0,1,0,0,8000,22350000000000.0,0.0,0.0,1
22389,2,1,3,0,2,4,1,2,6115.7,41161.47,0,0,1,0,1569,5700,81260000000000.0,0.08173158316113714,8285.25083333,1
22394,4,0,0,2,0,2,1,1,0.0,329.644,0,0,0,0,0,0,83080000000000.0,0.0,0.0,1
22395,2,2,0,2,5,4,1,1,0.0,7182.41,0,0,1,0,0,5000,49910000000000.0,0.08323070557653317,4997.1541666667,1
22396,3,3,1,2,6,5,1,1,0.0,9108.2,0,0,1,0,0,5000,15860000000000.0,0.0,0.0,1
22398,3,0,3,2,6,1,0,0,0.0,,0,0,1,0,3991,79200,0.0,1e-10,1179.6241667,1
22399,2,2,0,2,2,3,1,2,0.0,132000.0,1,0,0,0,0,0,1469580000000000.0,0.0,0.0,1
22400,2,0,0,2,1,2,1,1,0.0,536.48,0,0,0,0,0,0,10050000000000.0,0.0,0.0,1
22401,3,0,0,2,4,3,1,2,96461.28,69091.8,0,0,0,0,0,0,4244020000000000.0,0.0,0.0,1
22402,2,2,1,2,6,2,1,1,0.0,474.8,0,0,0,0,0,0,51150000000000.0,0.0,0.0,1
22403,2,0,0,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22405,2,0,0,2,0,2,1,1,0.0,228491.14,0,0,0,0,0,0,277370000000000.0,0.0,0.0,1
22406,4,3,0,2,0,4,1,3,0.0,60977.67,1,0,0,0,0,0,975710000000000.0,0.0,0.0,1
22407,3,1,1,1,4,3,1,2,5329.11,,0,0,1,0,0,12000,825900000000000.0,0.0,0.0,1
22408,3,0,0,2,0,2,1,1,0.0,210.0,0,0,0,0,0,0,189590000000000.0,0.0,0.0,1
22409,4,0,0,1,0,2,1,1,0.0,0.0,0,0,0,0,0,0,10620000000000.0,0.0,0.0,1
22411,2,2,1,2,5,4,1,1,0.0,39150.63,0,0,1,0,0,20000,35490000000000.0,0.07749348226274286,3816.45,1
22413,2,2,0,2,2,2,1,1,0.0,0.0,0,0,0,0,0,0,128160000000000.0,0.0,0.0,1
22415,4,0,0,1,0,2,1,3,0.0,1.6007266667,1,0,0,0,0,0,580510000000000.0,0.0,0.0,1
22416,3,0,0,0,6,3,1,1,0.0,9543.49,0,0,0,0,0,0,5200000000000.0,0.0,0.0,1
22417,2,3,1,0,3,3,1,1,0.0,5915.73,0,0,1,0,1656,8000,12910000000000.0,0.05882661196522067,1828.82083333,1
22418,4,0,0,0,0,1,1,1,0.0,1.5568,0,0,0,0,0,0,11090000000000.0,0.0,0.0,1
22419,2,2,1,0,4,2,0,0,0.0,,0,0,1,0,0,23900,0.0,0.0,0.0,1
22420,3,0,0,2,0,2,1,2,135.55999999999995,,0,0,0,0,0,0,23440000000000.0,0.0,0.0,1
22422,2,0,0,2,0,3,1,2,0.0,24820.0,1,0,0,0,0,0,1122460000000000.0,0.0,0.0,1
22423,2,1,1,2,2,4,1,1,0.0,3000.0,0,0,1,0,0,6700,58570000000000.0,0.0,0.0,1
22424,4,0,0,1,0,2,1,1,0.0,4997.24,0,0,0,0,0,0,1077770000000000.0,0.0,0.0,1
22426,2,0,0,2,0,3,1,2,0.0,0.0,1,0,0,0,0,0,618240000000000.0,0.0,0.0,1
22427,2,2,1,2,4,3,0,0,0.0,,0,0,1,0,0,10000,0.0,0.0,0.0,1
22428,1,0,0,0,0,1,0,2,0.0,,1,0,0,0,0,0,3280820000000000.0,0.0,0.0,1
22429,2,2,1,2,3,2,0,0,0.0,,0,0,1,0,0,7500,0.0,1e-10,117137.266666667,1
22431,1,0,0,0,0,2,1,1,0.0,4300.0,0,0,0,0,0,0,10310000000000.0,0.0,0.0,1
22432,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,67890000000000.0,0.0,0.0,1
22434,3,3,1,2,6,1,0,0,0.0,,0,0,1,0,1138,48000,0.0,1e-10,575.9725,1
22435,3,0,0,2,0,3,1,1,0.0,,0,0,0,0,0,0,15840000000000.0,0.0,0.0,1
22436,3,2,2,2,6,4,1,1,0.0,59.43,0,0,1,0,12,8000,10260000000000.0,0.08294159741288894,1030.8458333333,1
22437,4,0,0,1,0,2,1,1,0.0,2500.0,0,0,0,0,0,0,506660000000000.0,0.0,0.0,1
22438,2,0,0,1,5,3,1,2,0.0,53234.75,1,0,0,0,0,0,0.3103291803972015,0.0,0.0,1
22439,1,0,0,0,0,1,1,2,10390.02,26.002971768,0,0,0,0,0,0,162520000000000.0,0.0,0.0,1
22440,4,0,0,0,0,3,1,2,0.0,0.0,1,0,0,0,0,0,330050000000000.0,0.0,0.0,1
22441,2,0,0,1,3,4,1,1,0.0,183.58461224,0,0,0,0,0,0,1330000000000.0,0.0,0.0,1
22442,2,2,0,0,0,1,1,1,0.0,,0,0,0,0,0,0,10140000000000.0,0.0,0.0,1
22443,2,0,0,1,0,2,1,1,0.0,39386.22,0,0,0,0,0,0,750000000000.0,0.0,0.0,1
22445,3,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,15930000000000.0,0.0,0.0,1
22446,4,0,0,1,0,3,1,2,0.0,0.7437283675,1,0,0,0,0,0,1239300000000000.0,0.0,0.0,1
22447,2,0,0,0,0,2,1,1,0.0,38.788309211,0,0,0,0,0,0,7060000000000.0,0.0,0.0,1
22449,2,2,1,2,4,2,0,0,0.0,,0,0,1,0,673,11100,40000000000.0,0.0016380017380016381,203.5,1
22450,3,0,3,2,2,1,0,0,0.0,,0,0,1,0,47,7500,0.0,1e-10,7.7983333333,1
22453,2,1,1,0,0,3,1,1,0.0,5163.14,0,0,0,0,0,0,3340000000000.0,0.0,0.0,1
22454,3,0,0,2,2,1,0,0,0.0,,0,0,1,0,1179,4500,0.0,1e-10,470.04666667,1
22455,2,1,0,0,0,3,1,3,2647.5199999999995,82500.0,1,0,0,0,0,0,453560000000000.0,0.0,0.0,1
22458,2,2,1,2,3,2,1,1,0.0,,0,0,0,0,0,0,664910000000000.0,0.0,0.0,1
22459,4,0,0,0,0,1,0,1,0.0,,1,0,0,0,0,0,250000000000000.0,0.0,0.0,1
22460,2,2,2,2,6,2,0,0,0.0,,0,0,1,0,30095,43200,0.0,1e-10,5352.0175,1
22461,3,0,0,2,5,2,1,1,0.0,21672.0,0,0,0,0,0,0,50420000000000.0,0.0,0.0,1
22462,3,0,3,2,4,1,0,0,0.0,,0,0,1,0,394,8000,0.0,1e-10,363.53916667,1
22463,2,0,0,2,0,2,1,1,0.0,39000.0,0,0,0,0,0,0,30360000000000.0,0.0,0.0,1
22464,2,1,1,2,3,3,1,1,0.0,6690.47,0,0,1,0,530,16500,80000000000.0,0.0019310985087562656,345.22666667,1
22466,3,0,0,2,0,3,1,2,2.8000000000000007,,0,0,0,0,0,0,440000000000.0,0.0,0.0,1
22467,2,1,0,2,4,2,1,1,0.0,28549.34,0,0,0,0,0,0,50680000000000.0,0.0,0.0,1
22468,2,0,0,2,6,2,1,1,0.0,,0,0,0,0,0,0,0.012647482014388482,0.0,0.0,1
22469,2,2,1,2,4,3,1,1,0.0,,0,0,1,0,0,10000,2320000000000.0,0.0,0.0,1
22472,4,0,0,1,0,4,1,2,0.0,4285.47,1,0,0,0,0,0,672210000000000.0,0.0,0.0,1
22473,2,0,1,2,1,1,1,1,0.0,,0,0,0,0,0,0,510000000000.0,0.0,0.0,1
22474,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,315500000000000.0,0.0,0.0,1
22475,4,0,0,2,3,2,0,0,0.0,,0,0,1,0,498,8200,0.0,1e-10,85.0975,1
22476,4,0,0,0,0,3,1,2,0.0,21600.0,1,0,0,0,0,0,232400000000000.0,0.0,0.0,1
22477,3,0,1,2,1,1,0,0,0.0,,0,0,1,0,2136,3800,0.0,1e-10,875.575,1
22478,2,2,2,2,6,1,0,0,0.0,,0,0,1,0,115,80000,0.0,1e-10,40.664166667,1
22480,2,3,1,1,6,2,1,1,0.0,19786.62,0,0,0,0,0,0,62840000000000.0,0.0,0.0,1
22481,3,0,0,2,0,2,1,2,601.9,7664.12,0,0,0,0,0,0,6020000000000.0,0.0,0.0,1
22482,3,1,1,2,6,2,0,0,0.0,,0,0,1,0,0,15000,0.0,1e-10,7.3333333333,1
22483,1,2,3,2,3,1,0,0,0.0,,0,0,1,0,875,17300,0.0,1e-10,291.11416667,1
22484,2,0,0,2,5,3,1,1,0.0,24052.77,0,0,0,0,0,0,42380000000000.0,0.0,0.0,1
22487,4,0,0,0,0,3,1,2,0.0,20175.23,1,0,0,0,0,0,211760000000000.0,0.0,0.0,1
22488,2,0,0,2,6,3,1,1,0.0,25184.98,0,0,0,0,0,0,167770000000000.0,0.0,0.0,1
22491,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,96980000000000.0,0.0,0.0,1
22492,2,1,1,1,3,4,1,2,2367.1600000000003,14954.45,0,0,1,0,0,4000,66640000000000.0,0.0,0.0,1
22493,2,0,0,2,6,4,1,1,0.0,2106.5,0,0,0,0,0,0,0.008321799307958462,0.0,0.0,1
22494,2,2,0,0,2,2,1,1,0.0,1325.0,0,0,0,0,0,0,48090000000000.0,0.0,0.0,1
22495,4,0,0,2,0,3,1,2,0.0,7.54,1,0,0,0,0,0,616400000000000.0,0.0,0.0,1
22496,3,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,14370000000000.0,0.0,0.0,1
22498,1,0,1,2,0,3,1,2,0.0,20782.17,1,0,0,0,0,0,210010000000000.0,0.0,0.0,1
22499,3,0,0,0,0,1,1,1,0.0,47.593193117,0,0,0,0,0,0,19730000000000.0,0.0,0.0,1
22501,2,0,0,2,0,1,0,1,0.0,,1,0,0,0,0,0,308330000000000.0,0.0,0.0,1
22502,4,0,3,0,0,2,1,7,0.0,10000.0,1,0,0,0,0,0,4744080000000000.0,0.0,0.0,1
22503,2,1,1,2,2,2,1,1,0.0,170060.0,0,0,0,0,0,0,161820000000000.0,0.0,0.0,1
22504,1,0,0,2,2,3,1,1,0.0,4247.98,0,0,0,0,0,0,8420000000000.0,0.0,0.0,1
22505,4,0,0,1,0,1,1,1,0.0,2.2151898734,0,0,0,0,0,0,50150000000000.0,0.0,0.0,1
22506,2,3,1,2,6,1,0,0,0.0,,0,0,1,0,0,33400,0.0,1e-10,1179.96,1
22507,2,2,1,2,4,2,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22508,2,0,0,1,6,3,1,1,0.0,2941.34,0,0,0,0,0,0,12450000000000.0,0.0,0.0,1
22509,4,0,0,0,0,4,1,6,0.0,3.3333333333,1,0,0,0,0,0,2757420000000000.0,0.0,0.0,1
22510,2,0,0,2,5,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22511,2,3,0,2,2,2,1,1,0.0,355.5,0,0,0,0,0,0,70000000000.0,0.0,0.0,1
22513,2,0,0,2,3,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22519,3,2,2,2,7,1,0,0,0.0,,0,0,1,0,7771,76500,0.0,1e-10,1018.6733333,1
22522,3,2,2,2,5,2,1,2,8308.269999999999,50000.0,0,0,0,0,0,0,94300000000000.0,0.0,0.0,1
22523,2,2,0,2,5,3,0,0,0.0,,0,0,1,0,209,11000,0.0,1e-10,108108.65583333,1
22525,2,1,1,2,3,1,0,0,0.0,,0,0,1,0,97,7000,0.0,1e-10,189.14333333,1
22527,3,2,1,0,3,5,1,3,0.0,15542.17,1,0,1,0,631,9000,783560000000000.0,0.08323355287973502,78449.933333333,1
22528,1,0,0,2,5,3,1,2,0.0,40152.59,1,0,0,0,0,0,326470000000000.0,0.0,0.0,1
22529,2,0,0,2,2,2,1,1,0.0,13.660453254,0,0,0,0,0,0,7520000000000.0,0.0,0.0,1
22530,2,1,1,2,4,4,1,1,0.0,42.8,0,0,1,0,0,9000,670000000000.0,0.0,0.0,1
22531,3,0,0,1,0,2,1,1,0.0,0.0,0,0,0,0,0,0,148270000000000.0,0.0,0.0,1
22532,3,2,1,0,6,1,0,0,0.0,,0,0,1,0,0,5000,0.0,1e-10,291.27583333,1
22533,3,0,1,2,5,2,1,1,0.0,20000.0,0,0,0,0,0,0,14440000000000.0,0.0,0.0,1
22534,2,0,0,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22539,3,0,0,1,0,3,1,2,0.0,0.0,1,0,0,0,0,0,233550000000000.0,0.0,0.0,1
22540,3,0,1,2,2,4,1,3,0.0,60210.88,1,0,1,0,0,4500,886420000000000.0,0.08332375323526246,88652.191666667,1
22543,3,1,1,2,4,2,0,0,0.0,,0,0,1,0,685,11200,0.0,1e-10,243.28833333,1
22544,2,0,0,2,4,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22546,2,2,0,2,5,1,0,0,0.0,,0,0,1,0,1331,13700,0.0,1e-10,854.34833333,1
22547,1,0,0,2,0,3,1,2,0.0,0.0,1,0,0,0,0,0,541790000000000.0,0.0,0.0,1
22548,4,3,3,1,6,3,1,2,0.0,97500.0,1,0,0,0,0,0,210310000000000.0,0.0,0.0,1
22549,3,2,1,2,5,2,0,0,0.0,,0,0,1,0,1723,34120,0.0,1e-10,2603.2291667,1
22550,2,3,1,2,2,2,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22551,3,0,0,2,0,3,1,4,36137.3,1.6666666667,1,0,0,0,0,0,2585310000000000.0,0.0,0.0,1
22553,3,0,0,1,2,3,1,1,0.0,28.93846,0,0,0,0,0,0,1.3562857142857114,0.0,0.0,1
22554,4,0,0,1,0,2,1,1,0.0,,0,0,0,0,0,0,2080680000000000.0,0.0,0.0,1
22556,3,1,1,2,0,3,1,5,40239.44,183465.8,1,0,0,0,0,0,1912400000000000.0,0.0,0.0,1
22557,4,0,0,1,0,3,1,2,0.0,,1,0,0,0,0,0,1302960000000000.0,0.0,0.0,1
22558,2,2,1,1,2,3,1,1,0.0,4372.33,0,0,1,0,0,12200,20000000000.0,0.0,0.0,1
22559,3,0,0,0,0,1,1,1,0.0,305.67238333,0,0,0,0,0,0,91250000000000.0,0.0,0.0,1
22561,1,2,1,2,2,1,0,0,0.0,,0,0,1,0,2715,12800,0.0,1e-10,1136.8641667,1
22563,2,3,1,2,4,4,1,1,0.0,167.47403226,0,0,1,0,2493,10200,48530000000000.0,0.06506273341889017,6215.7958333,1
22565,3,0,0,2,0,3,1,1,0.0,9957.58,0,0,0,0,0,0,569060000000000.0,0.0,0.0,1
22566,3,2,1,2,5,3,1,4,1981.67,31000.0,1,0,0,0,0,0,297530000000000.0,0.0,0.0,1
22567,1,0,0,2,0,2,1,2,0.0,20000.0,1,0,0,0,0,0,220000000000000.0,0.0,0.0,1
22568,2,2,1,2,8,2,1,1,0.0,,0,0,0,0,0,0,11220000000000.0,0.0,0.0,1
22569,2,0,0,2,7,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22570,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,16500000000000.0,0.0,0.0,1
22571,1,0,0,2,0,2,1,1,0.0,1000.0,0,0,0,0,0,0,18690000000000.0,0.0,0.0,1
22572,2,0,0,1,1,2,1,1,0.0,65736.32,0,0,0,0,0,0,850000000000.0,0.0,0.0,1
22573,2,3,0,2,4,2,0,0,0.0,,0,0,1,0,194,11500,0.0,1e-10,34.289166667,1
22574,3,0,1,2,3,3,0,0,0.0,,0,0,1,0,452,11500,10740000000000.0,0.8436896102794627,106.08166667,1
22575,3,2,1,2,2,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22583,2,1,1,2,4,2,0,0,0.0,,0,0,1,0,1011,10000,0.0,1e-10,357.21833333,1
22584,0,0,0,0,0,2,1,1,0.0,3636.55,0,0,0,0,0,0,132260000000000.0,0.0,0.0,1
22585,3,0,0,2,0,2,1,1,0.0,0.0,0,0,0,0,0,0,158780000000000.0,0.0,0.0,1
22586,2,2,1,2,5,3,1,1,0.0,22609.7,0,0,1,0,0,25000,25600000000000.0,0.0,0.0,1
22591,3,1,1,1,2,2,0,0,0.0,,0,0,1,0,527,5200,0.0,1e-10,102.8925,1
22593,3,0,1,2,6,2,0,0,0.0,,0,0,1,0,12608,51000,0.0,1e-10,1536.4583333,1
22594,4,0,0,2,0,3,1,3,0.0,50000.0,1,0,0,0,0,0,662330000000000.0,0.0,0.0,1
22595,2,0,0,2,0,2,1,1,0.0,43.2,0,0,0,0,0,0,10100000000000.0,0.0,0.0,1
22598,3,0,0,2,5,2,1,1,0.0,,0,0,0,0,0,0,22090000000000.0,0.0,0.0,1
22599,2,3,0,2,0,3,1,1,0.0,48002.62,0,0,0,0,0,0,215110000000000.0,0.0,0.0,1
22602,2,0,0,0,0,2,1,1,0.0,1.0152644491,0,0,0,0,0,0,1030000000000.0,0.0,0.0,1
22603,2,0,0,2,4,2,1,1,0.0,,0,0,0,0,0,0,70550000000000.0,0.0,0.0,1
22604,2,1,0,2,2,2,1,1,0.0,12000.0,0,0,0,0,0,0,1040000000000.0,0.0,0.0,1
22605,3,2,2,2,7,1,0,0,0.0,,0,0,1,0,17237,88000,0.0,1e-10,1759.2758333,1
22609,4,0,0,1,0,2,1,2,0.0,886.0,1,0,0,0,0,0,521070000000000.0,0.0,0.0,1
22610,2,0,0,2,0,2,1,1,0.0,2.3646486667,0,0,0,0,0,0,42490000000000.0,0.0,0.0,1
22611,2,2,2,2,6,1,0,0,0.0,,0,0,1,0,1724,5000,0.0,1e-10,1122.4675,1
22612,3,0,0,1,0,2,1,1,0.0,31982.68,0,0,0,0,0,0,700000000000.0,0.0,0.0,1
22613,3,0,0,2,0,2,1,1,0.0,0.2032104167,0,0,0,0,0,0,109690000000000.0,0.0,0.0,1
22614,2,1,0,2,0,2,1,1,0.0,0.39237,0,0,0,0,0,0,79920000000000.0,0.0,0.0,1
22615,4,0,0,1,0,3,1,2,0.0,1500.0,1,0,0,0,0,0,521840000000000.0,0.0,0.0,1
22616,3,3,2,2,2,2,0,0,0.0,,0,0,1,0,1,12000,0.0,1e-10,41.945833333,1
22617,3,2,1,0,6,1,0,0,0.0,,0,0,1,0,4152,5000,0.0,1e-10,1484.165,1
22619,3,2,2,2,6,3,1,1,0.0,392.54,0,0,1,0,156,40000,9500000000000.0,0.08093034122564734,978.2075,1
22621,2,0,0,2,3,3,1,2,4967.990000000001,23372.17,0,0,0,0,0,0,54500000000000.0,0.0,0.0,1
22623,3,0,0,0,0,3,1,1,0.0,66.052357302,0,0,0,0,0,0,48630000000000.0,0.0,0.0,1
22624,3,0,1,2,4,2,0,0,0.0,,0,0,1,0,1,19000,0.0,1e-10,165.56166667,1
22625,2,0,0,2,3,2,1,1,0.0,110.82,0,0,0,0,0,0,170000000000.0,0.0,0.0,1
22628,2,1,2,2,6,1,1,1,0.0,0.8620689655,0,0,0,0,0,0,22110000000000.0,0.0,0.0,1
22629,1,0,0,0,0,1,1,1,0.0,,0,0,0,0,0,0,2600000000000.0,0.0,0.0,1
22630,4,1,3,2,2,3,0,0,0.0,,0,0,1,0,295,3700,0.0,1e-10,84480.6625,1
22632,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,17180000000000.0,0.0,0.0,1
22634,4,0,0,0,0,2,1,2,0.0,4400.0,1,0,0,0,0,0,615590000000000.0,0.0,0.0,1
22635,3,0,0,2,0,2,1,1,0.0,1.3244,0,0,0,0,0,0,7240000000000.0,0.0,0.0,1
22636,2,3,4,2,6,2,0,0,0.0,,0,0,1,0,0,5000,0.0,1e-10,750.0075,1
22638,3,0,0,1,0,2,1,1,0.0,,0,0,0,0,0,0,100000000000.0,0.0,0.0,1
22639,1,2,1,2,3,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22640,3,0,0,2,3,2,1,1,0.0,,0,0,0,0,0,0,1176140000000000.0,0.0,0.0,1
22641,2,2,2,2,3,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22642,3,2,1,2,5,2,0,0,0.0,,0,0,1,0,8057,15100,0.0,1e-10,4143.2358333,1
22643,2,0,0,2,7,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
22645,2,2,1,2,3,1,0,0,0.0,,0,0,1,0,1449,19000,0.0,1e-10,523.0425,1
22646,4,0,0,1,0,2,1,2,0.0,0.0,1,0,0,0,0,0,922730000000000.0,0.0,0.0,1
22647,2,2,1,2,5,3,1,1,0.0,23770.72,0,0,1,0,12464,10000,12070000000000.0,0.024760513420109948,4062.2475,1
22648,2,0,0,2,0,3,1,2,0.0,21000.0,1,0,0,0,0,0,228360000000000.0,0.0,0.0,1
22649,1,0,0,1,0,2,1,1,0.0,48677.6,0,0,0,0,0,0,8970000000000.0,0.0,0.0,1
22650,3,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,330000000000.0,0.0,0.0,1
22651,2,0,0,2,5,2,0,0,0.0,,0,0,1,0,0,10000,0.0,0.0,0.0,1
22652,3,0,0,2,6,3,1,1,0.0,14583.18,0,0,0,0,0,0,20030000000000.0,0.0,0.0,1
22653,1,0,0,2,2,2,1,1,0.0,5314.0,0,0,0,0,0,0,31030000000000.0,0.0,0.0,1
22656,2,0,1,1,5,3,0,0,0.0,,0,0,1,0,0,11200,0.0,1e-10,98511.98,1
22657,2,0,0,2,0,2,1,1,0.0,274831.7,0,0,0,0,0,0,31790000000000.0,0.0,0.0,1
22658,3,2,3,2,6,4,1,1,0.0,29842.38,0,0,1,0,2102,40000,140000000000.0,0.0007816967838193253,1492.48,1
22659,2,0,0,2,0,3,1,2,0.0,7400.0,1,0,0,0,0,0,328220000000000.0,0.0,0.0,1
22660,3,0,0,2,0,3,1,2,973.6099999999999,7.8846144563,0,0,0,0,0,0,14690000000000.0,0.0,0.0,1
22661,3,2,1,2,6,2,1,1,0.0,82000.0,0,0,1,0,1465,10000,10820000000000.0,0.03322278528132638,2714.0008333,1
22664,1,1,0,2,2,4,1,1,0.0,13726.55,0,0,1,0,803,6000,51160000000000.0,0.07821893238410181,5450.51333333,1
